threshold,fmr,fnmr
0.887,0.9633333333333334,0.02
0.888,0.9633333333333334,0.02
0.889,0.9633333333333334,0.02
0.89,0.9633333333333334,0.023333333333333334
0.891,0.96,0.023333333333333334
0.892,0.9566666666666667,0.023333333333333334
0.893,0.9566666666666667,0.023333333333333334
0.894,0.9533333333333334,0.02666666666666667
0.895,0.9533333333333334,0.02666666666666667
0.896,0.95,0.02666666666666667
0.897,0.95,0.02666666666666667
0.898,0.95,0.02666666666666667
0.899,0.95,0.02666666666666667
0.9,0.9466666666666667,0.02666666666666667
0.901,0.9433333333333334,0.02666666666666667
0.902,0.9433333333333334,0.03
0.903,0.9433333333333334,0.03
0.904,0.9433333333333334,0.03
0.905,0.94,0.03
0.906,0.94,0.03333333333333333
0.907,0.94,0.03666666666666667
0.908,0.94,0.04
0.909,0.94,0.043333333333333335
0.91,0.94,0.043333333333333335
0.911,0.94,0.043333333333333335
0.912,0.94,0.04666666666666667
0.913,0.94,0.04666666666666667
0.914,0.9366666666666666,0.04666666666666667
0.915,0.9333333333333333,0.05
0.916,0.93,0.05
0.917,0.93,0.05
0.918,0.9266666666666666,0.05
0.919,0.9233333333333333,0.05
0.92,0.92,0.05
0.921,0.9166666666666666,0.05
0.922,0.9166666666666666,0.05333333333333334
0.923,0.91,0.056666666666666664
0.924,0.91,0.06
0.925,0.9066666666666666,0.06
0.926,0.9033333333333333,0.06333333333333334
0.927,0.9033333333333333,0.07
0.928,0.9033333333333333,0.07333333333333333
0.929,0.9,0.07333333333333333
0.93,0.8966666666666666,0.07333333333333333
0.931,0.89,0.07666666666666666
0.932,0.89,0.07666666666666666
0.933,0.8866666666666667,0.08666666666666667
0.934,0.8833333333333333,0.09
0.935,0.8833333333333333,0.09
0.936,0.88,0.09333333333333334
0.937,0.88,0.09333333333333334
0.938,0.88,0.09666666666666666
0.939,0.8766666666666667,0.10333333333333333
0.94,0.8733333333333333,0.10333333333333333
0.941,0.8733333333333333,0.10333333333333333
0.942,0.87,0.10666666666666667
0.943,0.8666666666666667,0.10666666666666667
0.944,0.8566666666666667,0.11
0.945,0.8566666666666667,0.11333333333333333
0.946,0.85,0.11333333333333333
0.947,0.8333333333333334,0.11666666666666667
0.948,0.8133333333333334,0.12333333333333334
0.949,0.81,0.13
0.95,0.8033333333333333,0.13666666666666666
0.951,0.8,0.13666666666666666
0.952,0.7966666666666666,0.14333333333333334
0.953,0.7933333333333333,0.15666666666666668
0.954,0.79,0.16333333333333333
0.955,0.7766666666666666,0.17333333333333334
0.956,0.77,0.18
0.957,0.7633333333333333,0.18666666666666668
0.958,0.7466666666666667,0.19
0.959,0.74,0.21
0.96,0.7266666666666667,0.21333333333333335
0.961,0.7166666666666667,0.22333333333333333
0.962,0.7033333333333334,0.22666666666666666
0.963,0.6933333333333334,0.23
0.964,0.6833333333333333,0.23333333333333334
0.965,0.67,0.24333333333333335
0.966,0.6533333333333333,0.25333333333333335
0.967,0.64,0.2633333333333333
0.968,0.6366666666666667,0.28
0.969,0.6166666666666667,0.29333333333333333
0.97,0.5933333333333334,0.31666666666666665
0.971,0.5733333333333334,0.33
0.972,0.5466666666666666,0.3466666666666667
0.973,0.52,0.36666666666666664
0.974,0.4766666666666667,0.39666666666666667
0.975,0.46,0.4166666666666667
0.976,0.44,0.45
0.977,0.41333333333333333,0.47
0.978,0.38666666666666666,0.49666666666666665
0.979,0.35333333333333333,0.52
0.98,0.31666666666666665,0.53
0.981,0.2733333333333333,0.56
0.982,0.25333333333333335,0.5833333333333334
0.983,0.22666666666666666,0.6333333333333333
0.984,0.19333333333333333,0.6566666666666666
0.985,0.14,0.6833333333333333
0.986,0.11,0.73
0.987,0.07666666666666666,0.7633333333333333
0.988,0.05333333333333334,0.82
0.989,0.02666666666666667,0.8633333333333333
0.99,0.02,0.8933333333333333
0.991,0.01,0.93
0.992,0.0033333333333333335,0.9566666666666667
0.993,0.0,0.9766666666666667
0.994,0.0,0.9966666666666667
0.995,0.0,1.0
0.996,0.0,1.0
0.997,0.0,1.0
0.998,0.0,1.0
0.999,0.0,1.0
1.0,0.0,1.0
