threshold,fmr,fnmr
0.854,0.9266666666666666,0.04666666666666667
0.855,0.9266666666666666,0.04666666666666667
0.856,0.9233333333333333,0.05333333333333334
0.857,0.9233333333333333,0.056666666666666664
0.858,0.9233333333333333,0.056666666666666664
0.859,0.9233333333333333,0.056666666666666664
0.86,0.9166666666666666,0.056666666666666664
0.861,0.9166666666666666,0.056666666666666664
0.862,0.9166666666666666,0.056666666666666664
0.863,0.9166666666666666,0.056666666666666664
0.864,0.9166666666666666,0.056666666666666664
0.865,0.9133333333333333,0.056666666666666664
0.866,0.9133333333333333,0.06
0.867,0.91,0.06
0.868,0.91,0.06
0.869,0.9066666666666666,0.06
0.87,0.9033333333333333,0.06
0.871,0.9033333333333333,0.06
0.872,0.9033333333333333,0.06
0.873,0.9033333333333333,0.06
0.874,0.9033333333333333,0.06
0.875,0.9,0.06
0.876,0.9,0.06
0.877,0.8966666666666666,0.06
0.878,0.8966666666666666,0.06
0.879,0.8933333333333333,0.06
0.88,0.89,0.06
0.881,0.8833333333333333,0.06
0.882,0.8833333333333333,0.06
0.883,0.8833333333333333,0.06
0.884,0.8833333333333333,0.06333333333333334
0.885,0.8833333333333333,0.07
0.886,0.8833333333333333,0.07
0.887,0.8833333333333333,0.07333333333333333
0.888,0.8833333333333333,0.07333333333333333
0.889,0.8833333333333333,0.07333333333333333
0.89,0.8833333333333333,0.07333333333333333
0.891,0.88,0.07333333333333333
0.892,0.8766666666666667,0.07333333333333333
0.893,0.8766666666666667,0.07333333333333333
0.894,0.8766666666666667,0.07666666666666666
0.895,0.8766666666666667,0.08333333333333333
0.896,0.8733333333333333,0.08666666666666667
0.897,0.8733333333333333,0.08666666666666667
0.898,0.87,0.09
0.899,0.87,0.09
0.9,0.87,0.09666666666666666
0.901,0.87,0.09666666666666666
0.902,0.87,0.1
0.903,0.87,0.1
0.904,0.8666666666666667,0.1
0.905,0.8666666666666667,0.1
0.906,0.86,0.1
0.907,0.85,0.10333333333333333
0.908,0.85,0.10666666666666667
0.909,0.8466666666666667,0.10666666666666667
0.91,0.8433333333333334,0.11
0.911,0.8366666666666667,0.11333333333333333
0.912,0.8366666666666667,0.11666666666666667
0.913,0.8366666666666667,0.11666666666666667
0.914,0.8333333333333334,0.12
0.915,0.83,0.12333333333333334
0.916,0.82,0.12666666666666668
0.917,0.82,0.13666666666666666
0.918,0.82,0.13666666666666666
0.919,0.8166666666666667,0.13666666666666666
0.92,0.8133333333333334,0.14
0.921,0.8033333333333333,0.14333333333333334
0.922,0.8,0.15
0.923,0.7933333333333333,0.15333333333333332
0.924,0.7833333333333333,0.16
0.925,0.7666666666666667,0.16666666666666666
0.926,0.76,0.17
0.927,0.7533333333333333,0.17333333333333334
0.928,0.75,0.17333333333333334
0.929,0.7466666666666667,0.17666666666666667
0.93,0.7333333333333333,0.18333333333333332
0.931,0.7266666666666667,0.18666666666666668
0.932,0.7233333333333334,0.19
0.933,0.7166666666666667,0.19666666666666666
0.934,0.7133333333333334,0.20666666666666667
0.935,0.7133333333333334,0.21333333333333335
0.936,0.7133333333333334,0.21333333333333335
0.937,0.71,0.21666666666666667
0.938,0.6933333333333334,0.22333333333333333
0.939,0.6833333333333333,0.23333333333333334
0.94,0.68,0.24333333333333335
0.941,0.68,0.24333333333333335
0.942,0.6733333333333333,0.24666666666666667
0.943,0.67,0.25666666666666665
0.944,0.66,0.26666666666666666
0.945,0.6566666666666666,0.2733333333333333
0.946,0.6433333333333333,0.2833333333333333
0.947,0.6433333333333333,0.29333333333333333
0.948,0.6333333333333333,0.30666666666666664
0.949,0.6266666666666667,0.31
0.95,0.6166666666666667,0.31666666666666665
0.951,0.6066666666666667,0.33
0.952,0.6033333333333334,0.34
0.953,0.5933333333333334,0.3433333333333333
0.954,0.59,0.36
0.955,0.5766666666666667,0.37666666666666665
0.956,0.5733333333333334,0.38666666666666666
0.957,0.57,0.3933333333333333
0.958,0.5633333333333334,0.39666666666666667
0.959,0.5533333333333333,0.39666666666666667
0.96,0.5333333333333333,0.4066666666666667
0.961,0.5133333333333333,0.4166666666666667
0.962,0.49666666666666665,0.42
0.963,0.48,0.42333333333333334
0.964,0.44666666666666666,0.4266666666666667
0.965,0.43,0.43333333333333335
0.966,0.41333333333333333,0.46
0.967,0.3933333333333333,0.4633333333333333
0.968,0.37,0.48
0.969,0.35333333333333333,0.49666666666666665
0.97,0.3433333333333333,0.5133333333333333
0.971,0.31333333333333335,0.5466666666666666
0.972,0.2866666666666667,0.5633333333333334
0.973,0.2633333333333333,0.5966666666666667
0.974,0.25,0.62
0.975,0.23,0.6333333333333333
0.976,0.20333333333333334,0.6466666666666666
0.977,0.18666666666666668,0.66
0.978,0.16,0.69
0.979,0.12333333333333334,0.7
0.98,0.10666666666666667,0.7333333333333333
0.981,0.10333333333333333,0.7566666666666667
0.982,0.08333333333333333,0.7633333333333333
0.983,0.06666666666666667,0.7833333333333333
0.984,0.04666666666666667,0.8033333333333333
0.985,0.03333333333333333,0.8333333333333334
0.986,0.02666666666666667,0.8566666666666667
0.987,0.013333333333333334,0.9066666666666666
0.988,0.013333333333333334,0.9133333333333333
0.989,0.006666666666666667,0.94
0.99,0.006666666666666667,0.97
0.991,0.0,0.9933333333333333
0.992,0.0,1.0
0.993,0.0,1.0
0.994,0.0,1.0
0.995,0.0,1.0
0.996,0.0,1.0
0.997,0.0,1.0
0.998,0.0,1.0
0.999,0.0,1.0
1.0,0.0,1.0
