img1_path,img2_path,label
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Alonzo_Mourning/Alonzo_Mourning_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cecilia_Cheung/Cecilia_Cheung_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Amber_Tamblyn/Amber_Tamblyn_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Amporn_Falise/Amporn_Falise_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Joe_Pantoliano/Joe_Pantoliano_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andre_Bucher/Andre_Bucher_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Joseph_Ralston/Joseph_Ralston_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andre_Bucher/Andre_Bucher_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Maria_Garcia/Maria_Garcia_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andrew_Gilligan/Andrew_Gilligan_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Henry_Castellanos/Henry_Castellanos_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andrew_Shutley/Andrew_Shutley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Edmund_Stoiber/Edmund_Stoiber_0005.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andrew_Shutley/Andrew_Shutley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mitchell_Swartz/Mitchell_Swartz_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andrew_Shutley/Andrew_Shutley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Saeb_Erekat/Saeb_Erekat_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andy_Dick/Andy_Dick_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Simon_Yam/Simon_Yam_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andy_Griffith/Andy_Griffith_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Osrat_Iosef/Osrat_Iosef_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Andy_Wisecarver/Andy_Wisecarver_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Dimitar_Berbatov/Dimitar_Berbatov_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Angela_Lansbury/Angela_Lansbury_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Steven_Van_Zandt/Steven_Van_Zandt_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Angela_Lansbury/Angela_Lansbury_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Coomber/John_Coomber_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ann_Veneman/Ann_Veneman_0006.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Sergio_Garcia/Sergio_Garcia_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ann_Veneman/Ann_Veneman_0008.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ted_Williams/Ted_Williams_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Annie-Jeanne_Reynaud/Annie-Jeanne_Reynaud_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/SJ_Twu/SJ_Twu_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Anthony_Carter/Anthony_Carter_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Eliza_Dushku/Eliza_Dushku_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Antonio_Cassano/Antonio_Cassano_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Celluci/Paul_Celluci_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/David_Alpay/David_Alpay_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Armand_Sargen/Armand_Sargen_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Daryl_Sabara/Daryl_Sabara_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Armand_Sargen/Armand_Sargen_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kelvin_Sampson/Kelvin_Sampson_0003.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Armand_Sargen/Armand_Sargen_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Lisa_Gottsegen/Lisa_Gottsegen_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Atom_Egoyan/Atom_Egoyan_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Stapleton/Bill_Stapleton_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Atom_Egoyan/Atom_Egoyan_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Janis_Ruth_Coulter/Janis_Ruth_Coulter_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Barbara_Brezigar/Barbara_Brezigar_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Doris_Roberts/Doris_Roberts_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Barbara_Felt-Miller/Barbara_Felt-Miller_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Leticia_Dolera/Leticia_Dolera_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bart_Freundlich/Bart_Freundlich_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ernie_Grunfeld/Ernie_Grunfeld_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bart_Freundlich/Bart_Freundlich_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kirsten_Gilham/Kirsten_Gilham_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Benjamin_Martinez/Benjamin_Martinez_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Garry_McCoy/Garry_McCoy_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Maria_Callas/Maria_Callas_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Benjamin_Netanyahu/Benjamin_Netanyahu_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Frank_Beamer/Frank_Beamer_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bernard_Law/Bernard_Law_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Liu_Xiaoqing/Liu_Xiaoqing_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bernard_Law/Bernard_Law_0003.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Valerie_Harper/Valerie_Harper_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bertrand_Bonello/Bertrand_Bonello_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jong_Thae_Hwa/Jong_Thae_Hwa_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Bradley/Bill_Bradley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chen_Tsai-chin/Chen_Tsai-chin_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Bradley/Bill_Bradley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Helen_Alvare/Helen_Alvare_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Elliott/Bill_Elliott_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mary_Anne_Souza/Mary_Anne_Souza_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Frist/Bill_Frist_0005.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jimmy_Kimmel/Jimmy_Kimmel_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Maher/Bill_Maher_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brad_Russ/Brad_Russ_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Maher/Bill_Maher_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Juliette_Binoche/Juliette_Binoche_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Nelson/Bill_Nelson_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kim_Jong-Il/Kim_Jong-Il_0003.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Nelson/Bill_Nelson_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Gillian_Anderson/Gillian_Anderson_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Stapleton/Bill_Stapleton_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Sedigh_Barmak/Sedigh_Barmak_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bill_Stapleton/Bill_Stapleton_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Valerie_Harper/Valerie_Harper_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Billy_Bob_Thornton/Billy_Bob_Thornton_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Herb_Dhaliwal/Herb_Dhaliwal_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Billy_Bob_Thornton/Billy_Bob_Thornton_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nong_Duc_Manh/Nong_Duc_Manh_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bob_Alper/Bob_Alper_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Kevin_Millwood/Kevin_Millwood_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bob_Graham/Bob_Graham_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Dwayne_Wade/Dwayne_Wade_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bob_Petrino/Bob_Petrino_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Geraldine_Chaplin/Geraldine_Chaplin_0004.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bob_Petrino/Bob_Petrino_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jorge_Castaneda/Jorge_Castaneda_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Boris_Becker/Boris_Becker_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Julianna_Margulies/Julianna_Margulies_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brad_Russ/Brad_Russ_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Hana_Urushima/Hana_Urushima_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brad_Russ/Brad_Russ_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Romeo_Gigli/Romeo_Gigli_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brawley_King/Brawley_King_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Tom_Glavine/Tom_Glavine_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brian_Griese/Brian_Griese_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Jeffrey_Archer/Jeffrey_Archer_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brian_Griese/Brian_Griese_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Laura_Elena_Harring/Laura_Elena_Harring_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Brian_Griese/Brian_Griese_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bryan_Adams/Bryan_Adams_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Michael_Kors/Michael_Kors_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Bryan_Adams/Bryan_Adams_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mohamed_Seineldin/Mohamed_Seineldin_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Calbert_Cheaney/Calbert_Cheaney_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ian_Smith/Ian_Smith_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Calbert_Cheaney/Calbert_Cheaney_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Robert_Downey_Jr/Robert_Downey_Jr_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carl_Reiner/Carl_Reiner_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Hamid_Efendi/Hamid_Efendi_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carl_Reiner/Carl_Reiner_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/John_Engler/John_Engler_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carl_Reiner/Carl_Reiner_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Prince_Rainier_III/Prince_Rainier_III_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carl_Reiner/Carl_Reiner_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Tom_Glavine/Tom_Glavine_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carlo_Azeglio_Ciampi/Carlo_Azeglio_Ciampi_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Francis_Ford_Coppola/Francis_Ford_Coppola_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carlos_Arroyo/Carlos_Arroyo_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Shane_Phillips/Shane_Phillips_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carlos_Paternina/Carlos_Paternina_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Emily_Stevens/Emily_Stevens_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Carlos_Paternina/Carlos_Paternina_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Paul_Sarbanes/Paul_Sarbanes_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Casey_Mears/Casey_Mears_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mike_Davis/Mike_Davis_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Casey_Mears/Casey_Mears_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Yukiko_Okudo/Yukiko_Okudo_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cathy_Freeman/Cathy_Freeman_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/William_Martin/William_Martin_0002.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cecilia_Cheung/Cecilia_Cheung_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Daryl_Parks/Daryl_Parks_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cecilia_Cheung/Cecilia_Cheung_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Pascal_Affi_Nguessan/Pascal_Affi_Nguessan_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chen_Tsai-chin/Chen_Tsai-chin_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Dereck_Whittenburg/Dereck_Whittenburg_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chen_Tsai-chin/Chen_Tsai-chin_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Mamdouh_Habib/Mamdouh_Habib_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cho_Myung-kyun/Cho_Myung-kyun_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/David_Bell/David_Bell_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cho_Myung-kyun/Cho_Myung-kyun_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Fernando_Sanz/Fernando_Sanz_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cho_Myung-kyun/Cho_Myung-kyun_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Georgia_Giddings/Georgia_Giddings_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Cho_Myung-kyun/Cho_Myung-kyun_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Richard_Fine/Richard_Fine_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Choi_Yun-yong/Choi_Yun-yong_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chuck_Eidson/Chuck_Eidson_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chris_Dodd/Chris_Dodd_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Taylor_Twellman/Taylor_Twellman_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chris_Swecker/Chris_Swecker_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Tom_Vilsack/Tom_Vilsack_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Christian_Lacroix/Christian_Lacroix_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Laura_Elena_Harring/Laura_Elena_Harring_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Christian_Lacroix/Christian_Lacroix_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Ornella_Muti/Ornella_Muti_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Chuck_Eidson/Chuck_Eidson_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Sigourney_Weaver/Sigourney_Weaver_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Clare_Short/Clare_Short_0004.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Don_Carcieri/Don_Carcieri_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Coco_dEste/Coco_dEste_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Darvis_Patton/Darvis_Patton_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Coco_dEste/Coco_dEste_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Melina_Kanakaredes/Melina_Kanakaredes_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Coco_dEste/Coco_dEste_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Tom_Rouen/Tom_Rouen_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Coleen_Rowley/Coleen_Rowley_0001.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Nong_Duc_Manh/Nong_Duc_Manh_0001.jpg,0
/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Corinne_Coman/Corinne_Coman_0002.jpg,/Users/amnahameed/Downloads/cv/facial_filter_project/data/lfw_original/Frank_Beamer/Frank_Beamer_0001.jpg,0
